entrezgene	name	X_score	symbol	X_id	taxid	query
196	aryl hydrocarbon receptor	396.1516	AHR	196	9606	AHR
326	autoimmune regulator	411.71964	AIRE	326	9606	AIRE
8092	ALX homeobox 1	432.4954	ALX1	8092	9606	ALX1
257	ALX homeobox 3	461.58594	ALX3	257	9606	ALX3
60529	ALX homeobox 4	460.99234	ALX4	60529	9606	ALX4
367	androgen receptor	364.7982	AR	367	9606	AR
1820	AT rich interactive domain 3A (BRIGHT-like)	431.3781	ARID3A	1820	9606	ARID3A
84159	AT rich interactive domain 5B (MRF1-like)	414.09952	ARID5B	84159	9606	ARID5B
405	aryl hydrocarbon receptor nuclear translocator	439.09283	ARNT	405	9606	ARNT
9915	aryl-hydrocarbon receptor nuclear translocator 2	371.81958	ARNT2	9915	9606	ARNT2
406	aryl hydrocarbon receptor nuclear translocator-like	411.2172	ARNTL	406	9606	ARNTL
56938	aryl hydrocarbon receptor nuclear translocator-like 2	439.09283	ARNTL2	56938	9606	ARNTL2
170302	aristaless related homeobox	418.6083	ARX	170302	9606	ARX
429	achaete-scute family bHLH transcription factor 1	440.18243	ASCL1	429	9606	ASCL1
466	activating transcription factor 1	398.75134	ATF1	466	9606	ATF1
1386	activating transcription factor 2	439.36813	ATF2	1386	9606	ATF2
467	activating transcription factor 3	403.49258	ATF3	467	9606	ATF3
468	activating transcription factor 4	411.48975	ATF4	468	9606	ATF4
22809	activating transcription factor 5	403.5059	ATF5	22809	9606	ATF5
22926	activating transcription factor 6	367.37195	ATF6	22926	9606	ATF6
11016	activating transcription factor 7	390.6416	ATF7	11016	9606	ATF7
474	atonal homolog 1 (Drosophila)	419.9441	ATOH1	474	9606	ATOH1
571	BTB and CNC homology 1, basic leucine zipper transcription factor 1	396.1516	BACH1	571	9606	BACH1
60468	BTB and CNC homology 1, basic leucine zipper transcription factor 2	460.6752	BACH2	60468	9606	BACH2
56751	BarH-like homeobox 1	431.69452	BARHL1	56751	9606	BARHL1
343472	BarH-like homeobox 2	431.92474	BARHL2	343472	9606	BARHL2
56033	BARX homeobox 1	461.58594	BARX1	56033	9606	BARX1
8538	BARX homeobox 2	460.99292	BARX2	8538	9606	BARX2
604	B-cell CLL/lymphoma 6	403.5059	BCL6	604	9606	BCL6
55814	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	432.284	BDP1	55814	9606	BDP1
8553	basic helix-loop-helix family, member e40	438.57785	BHLHE40	8553	9606	BHLHE40
79365	basic helix-loop-helix family, member e41	418.85873	BHLHE41	79365	9606	BHLHE41
2186	bromodomain PHD finger transcription factor	383.8357	BPTF	2186	9606	BPTF
672	breast cancer 1, early onset	383.8357	BRCA1	672	9606	BRCA1
2972	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit	364.79874	BRF1	2972	9606	BRF1
865	core-binding factor, beta subunit	432.284	CBFB	865	9606	CBFB
988	cell division cycle 5-like	380.3579	CDC5L	988	9606	CDC5L
1044	caudal type homeobox 1	460.71747	CDX1	1044	9606	CDX1
1045	caudal type homeobox 2	403.76578	CDX2	1045	9606	CDX2
1050	CCAAT/enhancer binding protein (C/EBP), alpha	365.4586	CEBPA	1050	9606	CEBPA
1051	CCAAT/enhancer binding protein (C/EBP), beta	383.8357	CEBPB	1051	9606	CEBPB
1052	CCAAT/enhancer binding protein (C/EBP), delta	467.90457	CEBPD	1052	9606	CEBPD
1053	CCAAT/enhancer binding protein (C/EBP), epsilon	461.79706	CEBPE	1053	9606	CEBPE
1054	CCAAT/enhancer binding protein (C/EBP), gamma	412.07852	CEBPG	1054	9606	CEBPG
10153	CCAAT/enhancer binding protein (C/EBP), zeta	384.628	CEBPZ	10153	9606	CEBPZ
91612	churchill domain containing 1	418.6083	CHURC1	91612	9606	CHURC1
25792	CDKN1A interacting zinc finger protein 1	384.42004	CIZ1	25792	9606	CIZ1
9575	clock circadian regulator	391.16397	CLOCK	9575	9606	CLOCK
4849	CCR4-NOT transcription complex, subunit 3	412.0774	CNOT3	4849	9606	CNOT3
1385	cAMP responsive element binding protein 1	357.14352	CREB1	1385	9606	CREB1
9586	cAMP responsive element binding protein 5	411.49033	CREB5	9586	9606	CREB5
1390	cAMP responsive element modulator	432.284	CREM	1390	9606	CREM
1406	cone-rod homeobox	372.07974	CRX	1406	9606	CRX
10664	CCCTC-binding factor (zinc finger protein)	390.6416	CTCF	10664	9606	CTCF
1489	cardiotrophin 1	386.42618	CTF1	1489	9606	CTF1
1523	cut-like homeobox 1	365.37875	CUX1	1523	9606	CUX1
1628	D site of albumin promoter (albumin D-box) binding protein	461.79706	DBP	1628	9606	DBP
1649	DNA-damage-inducible transcript 3	419.9441	DDIT3	1649	9606	DDIT3
10522	DEAF1 transcription factor	357.72134	DEAF1	10522	9606	DEAF1
1745	distal-less homeobox 1	439.09283	DLX1	1745	9606	DLX1
1746	distal-less homeobox 2	431.42026	DLX2	1746	9606	DLX2
1747	distal-less homeobox 3	419.13293	DLX3	1747	9606	DLX3
1748	distal-less homeobox 4	411.71964	DLX4	1748	9606	DLX4
1749	distal-less homeobox 5	434.31436	DLX5	1749	9606	DLX5
127343	diencephalon/mesencephalon homeobox 1	419.13293	DMBX1	127343	9606	DMBX1
1761	doublesex and mab-3 related transcription factor 1	439.10626	DMRT1	1761	9606	DMRT1
10655	doublesex and mab-3 related transcription factor 2	404.57388	DMRT2	10655	9606	DMRT2
58524	doublesex and mab-3 related transcription factor 3	460.99292	DMRT3	58524	9606	DMRT3
1869	E2F transcription factor 1	434.31436	E2F1	1869	9606	E2F1
1870	E2F transcription factor 2	431.92474	E2F2	1870	9606	E2F2
1871	E2F transcription factor 3	384.42004	E2F3	1871	9606	E2F3
1874	E2F transcription factor 4, p107/p130-binding	403.5059	E2F4	1874	9606	E2F4
1875	E2F transcription factor 5, p130-binding	411.71964	E2F5	1875	9606	E2F5
1876	E2F transcription factor 6	414.09952	E2F6	1876	9606	E2F6
144455	E2F transcription factor 7	402.9817	E2F7	144455	9606	E2F7
79733	E2F transcription factor 8	381.93942	E2F8	79733	9606	E2F8
1877	E4F transcription factor 1	391.1508	E4F1	1877	9606	E4F1
1879	early B-cell factor 1	403.76578	EBF1	1879	9606	EBF1
64641	early B-cell factor 2	383.56516	EBF2	64641	9606	EBF2
253738	early B-cell factor 3	396.73697	EBF3	253738	9606	EBF3
1958	early growth response 1	357.72134	EGR1	1958	9606	EGR1
1959	early growth response 2	372.06656	EGR2	1959	9606	EGR2
1960	early growth response 3	461.58594	EGR3	1960	9606	EGR3
1961	early growth response 4	439.09283	EGR4	1961	9606	EGR4
26298	ets homologous factor	403.5059	EHF	26298	9606	EHF
1997	E74-like factor 1 (ets domain transcription factor)	438.84143	ELF1	1997	9606	ELF1
1998	E74-like factor 2 (ets domain transcription factor)	431.42026	ELF2	1998	9606	ELF2
1999	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	403.5059	ELF3	1999	9606	ELF3
2000	E74-like factor 4 (ets domain transcription factor)	372.33713	ELF4	2000	9606	ELF4
2001	E74-like factor 5 (ets domain transcription factor)	431.92474	ELF5	2001	9606	ELF5
2002	ELK1, member of ETS oncogene family	412.0774	ELK1	2002	9606	ELK1
2004	ELK3, ETS-domain protein (SRF accessory protein 2)	395.8801	ELK3	2004	9606	ELK3
2005	ELK4, ETS-domain protein (SRF accessory protein 1)	380.87863	ELK4	2005	9606	ELK4
2018	empty spiracles homeobox 2	461.79706	EMX2	2018	9606	EMX2
2019	engrailed homeobox 1	432.28513	EN1	2019	9606	EN1
2020	engrailed homeobox 2	431.92474	EN2	2020	9606	EN2
8320	eomesodermin	390.6416	EOMES	8320	9606	EOMES
2033	E1A binding protein p300	396.7381	EP300	2033	9606	EP300
2034	endothelial PAS domain protein 1	438.84143	EPAS1	2034	9606	EPAS1
2077	Ets2 repressor factor	380.8654	ERF	2077	9606	ERF
2078	v-ets avian erythroblastosis virus E26 oncogene homolog	357.14404	ERG	2078	9606	ERG
2099	estrogen receptor 1	383.52356	ESR1	2099	9606	ESR1
2100	estrogen receptor 2 (ER beta)	373.57495	ESR2	2100	9606	ESR2
2101	estrogen-related receptor alpha	419.13293	ESRRA	2101	9606	ESRRA
2103	estrogen-related receptor beta	461.58594	ESRRB	2103	9606	ESRRB
80712	ESX homeobox 1	431.69452	ESX1	80712	9606	ESX1
2113	v-ets avian erythroblastosis virus E26 oncogene homolog 1	357.60556	ETS1	2113	9606	ETS1
2114	v-ets avian erythroblastosis virus E26 oncogene homolog 2	373.80185	ETS2	2114	9606	ETS2
2118	ets variant 4	439.10626	ETV4	2118	9606	ETV4
2120	ets variant 6	390.6416	ETV6	2120	9606	ETV6
51513	ets variant 7	461.79706	ETV7	51513	9606	ETV7
2128	even-skipped homeobox 1	392.22827	EVX1	2128	9606	EVX1
2254	fibroblast growth factor 9	396.73697	FGF9	2254	9606	FGF9
2313	Fli-1 proto-oncogene, ETS transcription factor	390.90216	FLI1	2313	9606	FLI1
2353	FBJ murine osteosarcoma viral oncogene homolog	381.1368	FOS	2353	9606	FOS
2354	FBJ murine osteosarcoma viral oncogene homolog B	396.94678	FOSB	2354	9606	FOSB
8061	FOS-like antigen 1	411.71964	FOSL1	8061	9606	FOSL1
2355	FOS-like antigen 2	412.0774	FOSL2	2355	9606	FOSL2
3169	forkhead box A1	403.24313	FOXA1	3169	9606	FOXA1
3170	forkhead box A2	398.75134	FOXA2	3170	9606	FOXA2
3171	forkhead box A3	468.42154	FOXA3	3171	9606	FOXA3
2296	forkhead box C1	412.28796	FOXC1	2296	9606	FOXC1
2297	forkhead box D1	412.0774	FOXD1	2297	9606	FOXD1
27022	forkhead box D3	434.31436	FOXD3	27022	9606	FOXD3
2294	forkhead box F1	396.15216	FOXF1	2294	9606	FOXF1
2295	forkhead box F2	438.57785	FOXF2	2295	9606	FOXF2
2290	forkhead box G1	418.87207	FOXG1	2290	9606	FOXG1
8928	forkhead box H1	396.7381	FOXH1	8928	9606	FOXH1
2299	forkhead box I1	460.71747	FOXI1	2299	9606	FOXI1
2302	forkhead box J1	395.8801	FOXJ1	2302	9606	FOXJ1
55810	forkhead box J2	404.57388	FOXJ2	55810	9606	FOXJ2
22887	forkhead box J3	384.42004	FOXJ3	22887	9606	FOXJ3
2300	forkhead box L1	463.62354	FOXL1	2300	9606	FOXL1
2305	forkhead box M1	374.15692	FOXM1	2305	9606	FOXM1
8456	forkhead box N1	431.69452	FOXN1	8456	9606	FOXN1
3344	forkhead box N2	391.16397	FOXN2	3344	9606	FOXN2
2308	forkhead box O1	402.9817	FOXO1	2308	9606	FOXO1
2309	forkhead box O3	383.52356	FOXO3	2309	9606	FOXO3
4303	forkhead box O4	411.48975	FOXO4	4303	9606	FOXO4
27086	forkhead box P1	396.15216	FOXP1	27086	9606	FOXP1
50943	forkhead box P3	357.14404	FOXP3	50943	9606	FOXP3
2551	GA binding protein transcription factor, alpha subunit 60kDa	373.80185	GABPA	2551	9606	GABPA
2553	GA binding protein transcription factor, beta subunit 1	418.6083	GABPB1	2553	9606	GABPB1
2623	GATA binding protein 1 (globin transcription factor 1)	403.49258	GATA1	2623	9606	GATA1
2624	GATA binding protein 2	431.42026	GATA2	2624	9606	GATA2
2625	GATA binding protein 3	364.66058	GATA3	2625	9606	GATA3
2626	GATA binding protein 4	396.38065	GATA4	2626	9606	GATA4
140628	GATA binding protein 5	431.694	GATA5	140628	9606	GATA5
2627	GATA binding protein 6	412.07852	GATA6	2627	9606	GATA6
2637	gastrulation brain homeobox 2	438.57785	GBX2	2637	9606	GBX2
8521	glial cells missing homolog 1 (Drosophila)	411.48975	GCM1	8521	9606	GCM1
9247	glial cells missing homolog 2 (Drosophila)	373.80185	GCM2	9247	9606	GCM2
2672	growth factor independent 1 transcription repressor	376.15628	GFI1	2672	9606	GFI1
8328	growth factor independent 1B transcription repressor	372.06656	GFI1B	8328	9606	GFI1B
2735	GLI family zinc finger 1	374.1558	GLI1	2735	9606	GLI1
2736	GLI family zinc finger 2	403.24313	GLI2	2736	9606	GLI2
2737	GLI family zinc finger 3	383.56516	GLI3	2737	9606	GLI3
148979	GLIS family zinc finger 1	440.18243	GLIS1	148979	9606	GLIS1
169792	GLIS family zinc finger 3	390.90216	GLIS3	169792	9606	GLIS3
170825	GS homeobox 2	434.31436	GSX2	170825	9606	GSX2
2957	general transcription factor IIA, 1, 19/37kDa	381.93942	GTF2A1	2957	9606	GTF2A1
2958	general transcription factor IIA, 2, 12kDa	411.48975	GTF2A2	2958	9606	GTF2A2
2969	general transcription factor IIi	439.09283	GTF2I	2969	9606	GTF2I
9569	GTF2I repeat domain containing 1	395.83835	GTF2IRD1	9569	9606	GTF2IRD1
64412	GDNF-inducible zinc finger protein 1	438.84143	GZF1	64412	9606	GZF1
9421	heart and neural crest derivatives expressed 1	396.7381	HAND1	9421	9606	HAND1
9464	heart and neural crest derivatives expressed 2	412.07852	HAND2	9464	9606	HAND2
26959	HMG-box transcription factor 1	412.0774	HBP1	26959	9606	HBP1
3280	hes family bHLH transcription factor 1	431.42026	HES1	3280	9606	HES1
3090	hypermethylated in cancer 1	396.15216	HIC1	3090	9606	HIC1
3091	hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	390.6416	HIF1A	3091	9606	HIF1A
25988	histone H4 transcription factor	391.1508	HINFP	25988	9606	HINFP
3097	human immunodeficiency virus type I enhancer binding protein 2	384.0639	HIVEP2	3097	9606	HIVEP2
3131	hepatic leukemia factor	432.4954	HLF	3131	9606	HLF
79618	homeobox containing 1	404.57388	HMBOX1	79618	9606	HMBOX1
3159	high mobility group AT-hook 1	372.07974	HMGA1	3159	9606	HMGA1
8091	high mobility group AT-hook 2	418.3459	HMGA2	8091	9606	HMGA2
3166	H6 family homeobox 1	419.13293	HMX1	3166	9606	HMX1
340784	H6 family homeobox 3	390.6416	HMX3	340784	9606	HMX3
6927	HNF1 homeobox A	384.42004	HNF1A	6927	9606	HNF1A
6928	HNF1 homeobox B	404.57388	HNF1B	6928	9606	HNF1B
3172	hepatocyte nuclear factor 4, alpha	373.57495	HNF4A	3172	9606	HNF4A
3174	hepatocyte nuclear factor 4, gamma	412.28796	HNF4G	3174	9606	HNF4G
57594	homeobox and leucine zipper encoding	418.6083	HOMEZ	57594	9606	HOMEZ
3198	homeobox A1	431.3781	HOXA1	3198	9606	HOXA1
3206	homeobox A10	431.3781	HOXA10	3206	9606	HOXA10
3207	homeobox A11	461.58594	HOXA11	3207	9606	HOXA11
3209	homeobox A13	396.15216	HOXA13	3209	9606	HOXA13
3199	homeobox A2	396.7381	HOXA2	3199	9606	HOXA2
3200	homeobox A3	380.87863	HOXA3	3200	9606	HOXA3
3201	homeobox A4	431.92474	HOXA4	3201	9606	HOXA4
3202	homeobox A5	414.09952	HOXA5	3202	9606	HOXA5
3203	homeobox A6	403.49258	HOXA6	3203	9606	HOXA6
3204	homeobox A7	396.1516	HOXA7	3204	9606	HOXA7
3205	homeobox A9	372.33713	HOXA9	3205	9606	HOXA9
3211	homeobox B1	460.99234	HOXB1	3211	9606	HOXB1
10481	homeobox B13	439.36813	HOXB13	10481	9606	HOXB13
3213	homeobox B3	431.3781	HOXB3	3213	9606	HOXB3
3214	homeobox B4	396.73697	HOXB4	3214	9606	HOXB4
3215	homeobox B5	438.84143	HOXB5	3215	9606	HOXB5
3216	homeobox B6	460.99292	HOXB6	3216	9606	HOXB6
3217	homeobox B7	439.10626	HOXB7	3217	9606	HOXB7
3218	homeobox B8	412.28796	HOXB8	3218	9606	HOXB8
3219	homeobox B9	396.73697	HOXB9	3219	9606	HOXB9
3226	homeobox C10	412.07852	HOXC10	3226	9606	HOXC10
3227	homeobox C11	439.09283	HOXC11	3227	9606	HOXC11
3228	homeobox C12	460.71747	HOXC12	3228	9606	HOXC12
3229	homeobox C13	468.69797	HOXC13	3229	9606	HOXC13
3221	homeobox C4	434.31436	HOXC4	3221	9606	HOXC4
3222	homeobox C5	469.5156	HOXC5	3222	9606	HOXC5
3223	homeobox C6	460.99234	HOXC6	3223	9606	HOXC6
3224	homeobox C8	380.3579	HOXC8	3224	9606	HOXC8
3225	homeobox C9	431.3781	HOXC9	3225	9606	HOXC9
3231	homeobox D1	403.76578	HOXD1	3231	9606	HOXD1
3238	homeobox D12	463.62354	HOXD12	3238	9606	HOXD12
3239	homeobox D13	469.5156	HOXD13	3239	9606	HOXD13
3232	homeobox D3	461.22403	HOXD3	3232	9606	HOXD3
3235	homeobox D9	460.99292	HOXD9	3235	9606	HOXD9
3297	heat shock transcription factor 1	396.15216	HSF1	3297	9606	HSF1
3298	heat shock transcription factor 2	403.76578	HSF2	3298	9606	HSF2
10320	IKAROS family zinc finger 1 (Ikaros)	432.284	IKZF1	10320	9606	IKZF1
22807	IKAROS family zinc finger 2 (Helios)	468.42154	IKZF2	22807	9606	IKZF2
51147	inhibitor of growth family, member 4	381.93942	ING4	51147	9606	ING4
3659	interferon regulatory factor 1	438.57785	IRF1	3659	9606	IRF1
3660	interferon regulatory factor 2	395.8801	IRF2	3660	9606	IRF2
3661	interferon regulatory factor 3	402.9817	IRF3	3661	9606	IRF3
3662	interferon regulatory factor 4	396.38065	IRF4	3662	9606	IRF4
3663	interferon regulatory factor 5	434.31436	IRF5	3663	9606	IRF5
3664	interferon regulatory factor 6	392.22827	IRF6	3664	9606	IRF6
3665	interferon regulatory factor 7	364.79874	IRF7	3665	9606	IRF7
3394	interferon regulatory factor 8	381.1368	IRF8	3394	9606	IRF8
10379	interferon regulatory factor 9	384.0639	IRF9	10379	9606	IRF9
153572	iroquois homeobox 2	432.4954	IRX2	153572	9606	IRX2
79191	iroquois homeobox 3	468.43503	IRX3	79191	9606	IRX3
50805	iroquois homeobox 4	467.90457	IRX4	50805	9606	IRX4
10265	iroquois homeobox 5	391.42297	IRX5	10265	9606	IRX5
79190	iroquois homeobox 6	396.1516	IRX6	79190	9606	IRX6
3670	ISL LIM homeobox 1	376.15628	ISL1	3670	9606	ISL1
91464	intestine-specific homeobox	432.28513	ISX	91464	9606	ISX
3689	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	383.8357	ITGB2	3689	9606	ITGB2
3725	jun proto-oncogene	411.17532	JUN	3725	9606	JUN
3726	jun B proto-oncogene	463.62354	JUNB	3726	9606	JUNB
3727	jun D proto-oncogene	440.18243	JUND	3727	9606	JUND
8462	Kruppel-like factor 11	390.90216	KLF11	8462	9606	KLF11
11278	Kruppel-like factor 12	438.84143	KLF12	11278	9606	KLF12
28999	Kruppel-like factor 15	419.9441	KLF15	28999	9606	KLF15
9314	Kruppel-like factor 4 (gut)	419.9441	KLF4	9314	9606	KLF4
51176	lymphoid enhancer-binding factor 1	431.3781	LEF1	51176	9606	LEF1
9355	LIM homeobox 2	461.79706	LHX2	9355	9606	LHX2
8022	LIM homeobox 3	381.1368	LHX3	8022	9606	LHX3
89884	LIM homeobox 4	395.8801	LHX4	89884	9606	LHX4
64211	LIM homeobox 5	431.69452	LHX5	64211	9606	LHX5
26468	LIM homeobox 6	460.99292	LHX6	26468	9606	LHX6
431707	LIM homeobox 8	412.07852	LHX8	431707	9606	LHX8
4005	LIM domain only 2 (rhombotin-like 1)	395.8801	LMO2	4005	9606	LMO2
4009	LIM homeobox transcription factor 1, alpha	392.22827	LMX1A	4009	9606	LMX1A
4010	LIM homeobox transcription factor 1, beta	384.42004	LMX1B	4010	9606	LMX1B
4057	lactotransferrin	432.4954	LTF	4057	9606	LTF
8379	MAD1 mitotic arrest deficient-like 1 (yeast)	411.48975	MAD1L1	8379	9606	MAD1L1
4094	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog	419.13293	MAF	4094	9606	MAF
389692	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog A	431.3781	MAFA	389692	9606	MAFA
9935	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B	431.42026	MAFB	9935	9606	MAFB
23764	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F	412.28796	MAFF	23764	9606	MAFF
4097	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G	392.22827	MAFG	4097	9606	MAFG
7975	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K	432.284	MAFK	7975	9606	MAFK
4149	MYC associated factor X	396.15216	MAX	4149	9606	MAX
4150	MYC-associated zinc finger protein (purine-binding transcription factor)	418.85873	MAZ	4150	9606	MAZ
2122	MDS1 and EVI1 complex locus	396.73697	MECOM	2122	9606	MECOM
4204	methyl CpG binding protein 2	431.92474	MECP2	4204	9606	MECP2
4205	myocyte enhancer factor 2A	414.09952	MEF2A	4205	9606	MEF2A
4208	myocyte enhancer factor 2C	391.42297	MEF2C	4208	9606	MEF2C
4209	myocyte enhancer factor 2D	412.28796	MEF2D	4209	9606	MEF2D
4211	Meis homeobox 1	460.6752	MEIS1	4211	9606	MEIS1
4212	Meis homeobox 2	432.284	MEIS2	4212	9606	MEIS2
56917	Meis homeobox 3	432.4954	MEIS3	56917	9606	MEIS3
