entrezgene	name	X_score	symbol	X_id	taxid	query
4222	mesenchyme homeobox 1	364.66058	MEOX1	4222	9606	MEOX1
4286	microphthalmia-associated transcription factor	412.07852	MITF	4286	9606	MITF
3110	motor neuron and pancreas homeobox 1	431.42026	MNX1	3110	9606	MNX1
4487	msh homeobox 1	432.4954	MSX1	4487	9606	MSX1
4488	msh homeobox 2	461.5848	MSX2	4488	9606	MSX2
4520	metal-regulatory transcription factor 1	390.6416	MTF1	4520	9606	MTF1
83463	MAX dimerization protein 3	395.8801	MXD3	83463	9606	MXD3
10608	MAX dimerization protein 4	432.4954	MXD4	10608	9606	MXD4
4601	MAX interactor 1, dimerization protein	383.8357	MXI1	4601	9606	MXI1
4602	v-myb avian myeloblastosis viral oncogene homolog	402.9817	MYB	4602	9606	MYB
4605	v-myb avian myeloblastosis viral oncogene homolog-like 2	404.57388	MYBL2	4605	9606	MYBL2
4609	v-myc avian myelocytomatosis viral oncogene homolog	344.86472	MYC	4609	9606	MYC
4613	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	383.56516	MYCN	4613	9606	MYCN
4617	myogenic factor 5	373.13733	MYF5	4617	9606	MYF5
4618	myogenic factor 6 (herculin)	383.83627	MYF6	4618	9606	MYF6
4654	myogenic differentiation 1	357.72134	MYOD1	4654	9606	MYOD1
4656	myogenin (myogenic factor 4)	396.15216	MYOG	4656	9606	MYOG
7593	myeloid zinc finger 1	418.87207	MZF1	7593	9606	MZF1
79923	Nanog homeobox	372.06656	NANOG	79923	9606	NANOG
4760	neuronal differentiation 1	381.1368	NEUROD1	4760	9606	NEUROD1
4763	neurofibromin 1	357.5924	NF1	4763	9606	NF1
4772	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	418.87207	NFATC1	4772	9606	NFATC1
4773	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	412.28796	NFATC2	4773	9606	NFATC2
4775	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	419.9441	NFATC3	4775	9606	NFATC3
4776	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	396.15216	NFATC4	4776	9606	NFATC4
4778	nuclear factor, erythroid 2	374.3641	NFE2	4778	9606	NFE2
4779	nuclear factor, erythroid 2-like 1	398.75134	NFE2L1	4779	9606	NFE2L1
4780	nuclear factor, erythroid 2-like 2	384.0639	NFE2L2	4780	9606	NFE2L2
9603	nuclear factor, erythroid 2-like 3	396.38065	NFE2L3	9603	9606	NFE2L3
4781	nuclear factor I/B	414.09952	NFIB	4781	9606	NFIB
4782	nuclear factor I/C (CCAAT-binding transcription factor)	438.84143	NFIC	4782	9606	NFIC
4783	nuclear factor, interleukin 3 regulated	373.57446	NFIL3	4783	9606	NFIL3
4784	nuclear factor I/X (CCAAT-binding transcription factor)	439.10626	NFIX	4784	9606	NFIX
4790	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	364.5294	NFKB1	4790	9606	NFKB1
4791	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	403.5059	NFKB2	4791	9606	NFKB2
4800	nuclear transcription factor Y, alpha	365.02484	NFYA	4800	9606	NFYA
4801	nuclear transcription factor Y, beta	374.15692	NFYB	4801	9606	NFYB
4802	nuclear transcription factor Y, gamma	381.93942	NFYC	4802	9606	NFYC
4807	nescient helix loop helix 1	469.5156	NHLH1	4807	9606	NHLH1
7080	NK2 homeobox 1	333.63306	NKX2-1	7080	9606	NKX2-1
4821	NK2 homeobox 2	345.02707	NKX2-2	4821	9606	NKX2-2
1482	NK2 homeobox 5	295.49463	NKX2-5	1482	9606	NKX2-5
4824	NK3 homeobox 1	307.1309	NKX3-1	4824	9606	NKX3-1
579	NK3 homeobox 2	326.17783	NKX3-2	579	9606	NKX3-2
4825	NK6 homeobox 1	357.5092	NKX6-1	4825	9606	NKX6-1
84504	NK6 homeobox 2	304.70425	NKX6-2	84504	9606	NKX6-2
190	nuclear receptor subfamily 0, group B, member 1	439.09283	NR0B1	190	9606	NR0B1
7376	nuclear receptor subfamily 1, group H, member 2	431.694	NR1H2	7376	9606	NR1H2
10062	nuclear receptor subfamily 1, group H, member 3	364.5294	NR1H3	10062	9606	NR1H3
9971	nuclear receptor subfamily 1, group H, member 4	398.75134	NR1H4	9971	9606	NR1H4
8856	nuclear receptor subfamily 1, group I, member 2	364.66058	NR1I2	8856	9606	NR1I2
9970	nuclear receptor subfamily 1, group I, member 3	411.71964	NR1I3	9970	9606	NR1I3
7182	nuclear receptor subfamily 2, group C, member 2	418.3459	NR2C2	7182	9606	NR2C2
10002	nuclear receptor subfamily 2, group E, member 3	431.92474	NR2E3	10002	9606	NR2E3
7025	nuclear receptor subfamily 2, group F, member 1	412.28796	NR2F1	7025	9606	NR2F1
7026	nuclear receptor subfamily 2, group F, member 2	412.0774	NR2F2	7026	9606	NR2F2
2063	nuclear receptor subfamily 2, group F, member 6	432.4954	NR2F6	2063	9606	NR2F6
2908	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	383.56516	NR3C1	2908	9606	NR3C1
3164	nuclear receptor subfamily 4, group A, member 1	365.4586	NR4A1	3164	9606	NR4A1
4929	nuclear receptor subfamily 4, group A, member 2	468.43503	NR4A2	4929	9606	NR4A2
2516	nuclear receptor subfamily 5, group A, member 1	396.1516	NR5A1	2516	9606	NR5A1
2494	nuclear receptor subfamily 5, group A, member 2	412.07852	NR5A2	2494	9606	NR5A2
2649	nuclear receptor subfamily 6, group A, member 1	391.16397	NR6A1	2649	9606	NR6A1
4899	nuclear respiratory factor 1	434.31436	NRF1	4899	9606	NRF1
4946	ornithine decarboxylase antizyme 1	439.09283	OAZ1	4946	9606	OAZ1
3175	one cut homeobox 1	461.58594	ONECUT1	3175	9606	ONECUT1
9480	one cut homeobox 2	411.2172	ONECUT2	9480	9606	ONECUT2
23440	orthopedia homeobox	431.69452	OTP	23440	9606	OTP
5013	orthodenticle homeobox 1	412.0774	OTX1	5013	9606	OTX1
5015	orthodenticle homeobox 2	460.71747	OTX2	5015	9606	OTX2
58495	ovo-like zinc finger 2	412.07852	OVOL2	58495	9606	OVOL2
142	poly (ADP-ribose) polymerase 1	438.57785	PARP1	142	9606	PARP1
23598	POZ (BTB) and AT hook containing zinc finger 1	412.28796	PATZ1	23598	9606	PATZ1
5075	paired box 1	412.0774	PAX1	5075	9606	PAX1
5076	paired box 2	403.24313	PAX2	5076	9606	PAX2
5077	paired box 3	396.15216	PAX3	5077	9606	PAX3
5078	paired box 4	418.87207	PAX4	5078	9606	PAX4
5079	paired box 5	431.3781	PAX5	5079	9606	PAX5
5080	paired box 6	419.13293	PAX6	5080	9606	PAX6
5081	paired box 7	461.22403	PAX7	5081	9606	PAX7
7849	paired box 8	380.8654	PAX8	7849	9606	PAX8
5087	pre-B-cell leukemia homeobox 1	350.94113	PBX1	5087	9606	PBX1
5089	pre-B-cell leukemia homeobox 2	411.48975	PBX2	5089	9606	PBX2
5090	pre-B-cell leukemia homeobox 3	418.85873	PBX3	5090	9606	PBX3
3651	pancreatic and duodenal homeobox 1	412.07852	PDX1	3651	9606	PDX1
5241	progesterone receptor	384.419	PGR	5241	9606	PGR
5307	paired-like homeodomain 1	418.87207	PITX1	5307	9606	PITX1
5308	paired-like homeodomain 2	373.80185	PITX2	5308	9606	PITX2
5309	paired-like homeodomain 3	412.0774	PITX3	5309	9606	PITX3
5316	PBX/knotted 1 homeobox 1	463.62354	PKNOX1	5316	9606	PKNOX1
63876	PBX/knotted 1 homeobox 2	411.48975	PKNOX2	63876	9606	PKNOX2
5449	POU class 1 homeobox 1	373.13733	POU1F1	5449	9606	POU1F1
5450	POU class 2 associating factor 1	432.284	POU2AF1	5450	9606	POU2AF1
5451	POU class 2 homeobox 1	438.84143	POU2F1	5451	9606	POU2F1
5452	POU class 2 homeobox 2	460.99292	POU2F2	5452	9606	POU2F2
25833	POU class 2 homeobox 3	383.8357	POU2F3	25833	9606	POU2F3
5453	POU class 3 homeobox 1	438.57785	POU3F1	5453	9606	POU3F1
5454	POU class 3 homeobox 2	431.92474	POU3F2	5454	9606	POU3F2
5455	POU class 3 homeobox 3	461.5848	POU3F3	5455	9606	POU3F3
5456	POU class 3 homeobox 4	418.6083	POU3F4	5456	9606	POU3F4
5457	POU class 4 homeobox 1	383.8357	POU4F1	5457	9606	POU4F1
5459	POU class 4 homeobox 3	395.83835	POU4F3	5459	9606	POU4F3
5460	POU class 5 homeobox 1	372.33713	POU5F1	5460	9606	POU5F1
5462	POU class 5 homeobox 1B	463.62354	POU5F1B	5462	9606	POU5F1B
5463	POU class 6 homeobox 1	440.18243	POU6F1	5463	9606	POU6F1
5465	peroxisome proliferator-activated receptor alpha	380.3579	PPARA	5465	9606	PPARA
5467	peroxisome proliferator-activated receptor delta	432.28513	PPARD	5467	9606	PPARD
5468	peroxisome proliferator-activated receptor gamma	419.9441	PPARG	5468	9606	PPARG
639	PR domain containing 1, with ZNF domain	411.49033	PRDM1	639	9606	PRDM1
5626	PROP paired-like homeobox 1	461.58594	PROP1	5626	9606	PROP1
5396	paired related homeobox 1	460.6752	PRRX1	5396	9606	PRRX1
51450	paired related homeobox 2	431.3781	PRRX2	51450	9606	PRRX2
5813	purine-rich element binding protein A	411.49033	PURA	5813	9606	PURA
5914	retinoic acid receptor, alpha	383.8357	RARA	5914	9606	RARA
5915	retinoic acid receptor, beta	390.6416	RARB	5915	9606	RARB
5916	retinoic acid receptor, gamma	461.79706	RARG	5916	9606	RARG
30062	retina and anterior neural fold homeobox	432.4954	RAX	30062	9606	RAX
5925	retinoblastoma 1	380.61765	RB1	5925	9606	RB1
3516	recombination signal binding protein for immunoglobulin kappa J region	411.17532	RBPJ	3516	9606	RBPJ
5966	v-rel avian reticuloendotheliosis viral oncogene homolog	384.0639	REL	5966	9606	REL
5970	v-rel avian reticuloendotheliosis viral oncogene homolog A	403.49258	RELA	5970	9606	RELA
5971	v-rel avian reticuloendotheliosis viral oncogene homolog B	411.49033	RELB	5971	9606	RELB
5978	RE1-silencing transcription factor	431.92474	REST	5978	9606	REST
5989	regulatory factor X, 1 (influences HLA class II expression)	380.3579	RFX1	5989	9606	RFX1
5990	regulatory factor X, 2 (influences HLA class II expression)	431.42026	RFX2	5990	9606	RFX2
5991	regulatory factor X, 3 (influences HLA class II expression)	468.69797	RFX3	5991	9606	RFX3
5992	regulatory factor X, 4 (influences HLA class II expression)	411.71964	RFX4	5992	9606	RFX4
5993	regulatory factor X, 5 (influences HLA class II expression)	412.07852	RFX5	5993	9606	RFX5
8625	regulatory factor X-associated ankyrin-containing protein	384.419	RFXANK	8625	9606	RFXANK
5994	regulatory factor X-associated protein	404.57388	RFXAP	5994	9606	RFXAP
6095	RAR-related orphan receptor A	418.3459	RORA	6095	9606	RORA
6096	RAR-related orphan receptor B	432.4954	RORB	6096	9606	RORB
6239	ras responsive element binding protein 1	396.1516	RREB1	6239	9606	RREB1
861	runt-related transcription factor 1	403.49258	RUNX1	861	9606	RUNX1
860	runt-related transcription factor 2	396.7381	RUNX2	860	9606	RUNX2
864	runt-related transcription factor 3	357.36954	RUNX3	864	9606	RUNX3
6256	retinoid X receptor, alpha	434.31436	RXRA	6256	9606	RXRA
6257	retinoid X receptor, beta	468.1692	RXRB	6257	9606	RXRB
6258	retinoid X receptor, gamma	411.2172	RXRG	6258	9606	RXRG
6304	SATB homeobox 1	383.8357	SATB1	6304	9606	SATB1
6474	short stature homeobox 2	411.49033	SHOX2	6474	9606	SHOX2
51548	sirtuin 6	391.42297	SIRT6	51548	9606	SIRT6
6495	SIX homeobox 1	411.17532	SIX1	6495	9606	SIX1
10736	SIX homeobox 2	414.09952	SIX2	10736	9606	SIX2
6496	SIX homeobox 3	412.07852	SIX3	6496	9606	SIX3
51804	SIX homeobox 4	432.4954	SIX4	51804	9606	SIX4
4990	SIX homeobox 6	461.5848	SIX6	4990	9606	SIX6
4086	SMAD family member 1	411.2172	SMAD1	4086	9606	SMAD1
4087	SMAD family member 2	391.42297	SMAD2	4087	9606	SMAD2
4088	SMAD family member 3	365.02484	SMAD3	4088	9606	SMAD3
4089	SMAD family member 4	376.15628	SMAD4	4089	9606	SMAD4
4090	SMAD family member 5	431.92474	SMAD5	4090	9606	SMAD5
4091	SMAD family member 6	461.5848	SMAD6	4091	9606	SMAD6
4092	SMAD family member 7	418.85873	SMAD7	4092	9606	SMAD7
4093	SMAD family member 9	431.694	SMAD9	4093	9606	SMAD9
6663	SRY (sex determining region Y)-box 10	438.84143	SOX10	6663	9606	SOX10
6664	SRY (sex determining region Y)-box 11	431.694	SOX11	6664	9606	SOX11
6666	SRY (sex determining region Y)-box 12	431.3781	SOX12	6666	9606	SOX12
9580	SRY (sex determining region Y)-box 13	418.6083	SOX13	9580	9606	SOX13
8403	SRY (sex determining region Y)-box 14	431.3781	SOX14	8403	9606	SOX14
6665	SRY (sex determining region Y)-box 15	419.13293	SOX15	6665	9606	SOX15
64321	SRY (sex determining region Y)-box 17	395.83835	SOX17	64321	9606	SOX17
54345	SRY (sex determining region Y)-box 18	439.36813	SOX18	54345	9606	SOX18
6657	SRY (sex determining region Y)-box 2	373.57446	SOX2	6657	9606	SOX2
11166	SRY (sex determining region Y)-box 21	411.49033	SOX21	11166	9606	SOX21
6658	SRY (sex determining region Y)-box 3	402.9817	SOX3	6658	9606	SOX3
6659	SRY (sex determining region Y)-box 4	431.92474	SOX4	6659	9606	SOX4
6660	SRY (sex determining region Y)-box 5	418.3459	SOX5	6660	9606	SOX5
55553	SRY (sex determining region Y)-box 6	383.52356	SOX6	55553	9606	SOX6
30812	SRY (sex determining region Y)-box 8	438.84143	SOX8	30812	9606	SOX8
6662	SRY (sex determining region Y)-box 9	414.09952	SOX9	6662	9606	SOX9
6667	Sp1 transcription factor	384.419	SP1	6667	9606	SP1
6668	Sp2 transcription factor	438.84143	SP2	6668	9606	SP2
6670	Sp3 transcription factor	439.09283	SP3	6670	9606	SP3
6671	Sp4 transcription factor	383.83627	SP4	6671	9606	SP4
6688	Spi-1 proto-oncogene	431.42026	SPI1	6688	9606	SPI1
6689	Spi-B transcription factor (Spi-1/PU.1 related)	439.10626	SPIB	6689	9606	SPIB
84654	spermatogenic leucine zipper 1	434.31436	SPZ1	84654	9606	SPZ1
6720	sterol regulatory element binding transcription factor 1	384.42004	SREBF1	6720	9606	SREBF1
6721	sterol regulatory element binding transcription factor 2	391.1508	SREBF2	6721	9606	SREBF2
6722	serum response factor (c-fos serum response element-binding transcription factor)	364.79874	SRF	6722	9606	SRF
6736	sex determining region Y	396.38065	SRY	6736	9606	SRY
6772	signal transducer and activator of transcription 1, 91kDa	364.5294	STAT1	6772	9606	STAT1
6773	signal transducer and activator of transcription 2, 113kDa	403.76578	STAT2	6773	9606	STAT2
6774	signal transducer and activator of transcription 3 (acute-phase response factor)	384.0639	STAT3	6774	9606	STAT3
6775	signal transducer and activator of transcription 4	396.73697	STAT4	6775	9606	STAT4
6776	signal transducer and activator of transcription 5A	403.49258	STAT5A	6776	9606	STAT5A
6777	signal transducer and activator of transcription 5B	411.48975	STAT5B	6777	9606	STAT5B
6778	signal transducer and activator of transcription 6, interleukin-4 induced	390.6416	STAT6	6778	9606	STAT6
6862	T, brachyury homolog (mouse)	391.42297	T	6862	9606	T
6886	T-cell acute lymphocytic leukemia 1	380.3579	TAL1	6886	9606	TAL1
6887	T-cell acute lymphocytic leukemia 2	412.28796	TAL2	6887	9606	TAL2
6908	TATA box binding protein	414.09952	TBP	6908	9606	TBP
6913	T-box 15	468.69797	TBX15	6913	9606	TBX15
9096	T-box 18	412.0774	TBX18	9096	9606	TBX18
50945	T-box 22	396.38065	TBX22	50945	9606	TBX22
6910	T-box 5	414.09952	TBX5	6910	9606	TBX5
6938	transcription factor 12	431.3781	TCF12	6938	9606	TCF12
6929	transcription factor 3	396.1516	TCF3	6929	9606	TCF3
6925	transcription factor 4	381.1368	TCF4	6925	9606	TCF4
6932	transcription factor 7 (T-cell specific, HMG-box)	403.76578	TCF7	6932	9606	TCF7
7008	thyrotrophic embryonic factor	440.18243	TEF	7008	9606	TEF
7013	telomeric repeat binding factor (NIMA-interacting) 1	364.488	TERF1	7013	9606	TERF1
7020	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	396.38065	TFAP2A	7020	9606	TFAP2A
7021	transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	386.42618	TFAP2B	7021	9606	TFAP2B
7022	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	390.90216	TFAP2C	7022	9606	TFAP2C
7023	transcription factor AP-4 (activating enhancer binding protein 4)	460.71747	TFAP4	7023	9606	TFAP4
7024	transcription factor CP2	403.5059	TFCP2	7024	9606	TFCP2
29842	transcription factor CP2-like 1	411.48975	TFCP2L1	29842	9606	TFCP2L1
7027	transcription factor Dp-1	439.09283	TFDP1	7027	9606	TFDP1
7029	transcription factor Dp-2 (E2F dimerization partner 2)	371.5606	TFDP2	7029	9606	TFDP2
7030	transcription factor binding to IGHM enhancer 3	411.2172	TFE3	7030	9606	TFE3
7942	transcription factor EB	403.5059	TFEB	7942	9606	TFEB
22797	transcription factor EC	461.79706	TFEC	22797	9606	TFEC
7033	trefoil factor 3 (intestinal)	432.28513	TFF3	7033	9606	TFF3
7050	TGFB-induced factor homeobox 1	390.6416	TGIF1	7050	9606	TGIF1
60436	TGFB-induced factor homeobox 2	403.76578	TGIF2	60436	9606	TGIF2
7067	thyroid hormone receptor, alpha	402.9817	THRA	7067	9606	THRA
7068	thyroid hormone receptor, beta	431.92474	THRB	7068	9606	THRB
3196	T-cell leukemia homeobox 2	411.49033	TLX2	3196	9606	TLX2
10210	topoisomerase I binding, arginine/serine-rich, E3 ubiquitin protein ligase	418.87207	TOPORS	10210	9606	TOPORS
7157	tumor protein p53	396.94678	TP53	7157	9606	TP53
8626	tumor protein p63	404.57388	TP63	8626	9606	TP63
7161	tumor protein p73	418.6083	TP73	7161	9606	TP73
10155	tripartite motif containing 28	440.18243	TRIM28	10155	9606	TRIM28
7342	upstream binding protein 1 (LBP-1a)	395.83835	UBP1	7342	9606	UBP1
7391	upstream transcription factor 1	403.76578	USF1	7391	9606	USF1
7392	upstream transcription factor 2, c-fos interacting	460.6752	USF2	7392	9606	USF2
11023	ventral anterior homeobox 1	403.5059	VAX1	11023	9606	VAX1
25806	ventral anterior homeobox 2	380.8654	VAX2	25806	9606	VAX2
7421	vitamin D (1,25- dihydroxyvitamin D3) receptor	403.49258	VDR	7421	9606	VDR
30813	visual system homeobox 1	460.71747	VSX1	30813	9606	VSX1
338917	visual system homeobox 2	418.3459	VSX2	338917	9606	VSX2
7490	Wilms tumor 1	381.93942	WT1	7490	9606	WT1
7494	X-box binding protein 1	367.37195	XBP1	7494	9606	XBP1
7528	YY1 transcription factor	383.56516	YY1	7528	9606	YY1
7704	zinc finger and BTB domain containing 16	398.75134	ZBTB16	7704	9606	ZBTB16
10009	zinc finger and BTB domain containing 33	468.42154	ZBTB33	10009	9606	ZBTB33
10773	zinc finger and BTB domain containing 6	431.92474	ZBTB6	10773	9606	ZBTB6
51341	zinc finger and BTB domain containing 7A	418.87207	ZBTB7A	51341	9606	ZBTB7A
51043	zinc finger and BTB domain containing 7B	438.57785	ZBTB7B	51043	9606	ZBTB7B
6935	zinc finger E-box binding homeobox 1	357.5924	ZEB1	6935	9606	ZEB1
132625	ZFP42 zinc finger protein	411.2172	ZFP42	132625	9606	ZFP42
7543	zinc finger protein, X-linked	419.13293	ZFX	7543	9606	ZFX
7545	Zic family member 1	384.419	ZIC1	7545	9606	ZIC1
7546	Zic family member 2	440.18243	ZIC2	7546	9606	ZIC2
7547	Zic family member 3	383.56516	ZIC3	7547	9606	ZIC3
7702	zinc finger protein 143	468.69797	ZNF143	7702	9606	ZNF143
7707	zinc finger protein 148	439.10626	ZNF148	7707	9606	ZNF148
7764	zinc finger protein 217	391.42297	ZNF217	7764	9606	ZNF217
51222	zinc finger protein 219	411.17532	ZNF219	51222	9606	ZNF219
10127	zinc finger protein 263	460.6752	ZNF263	10127	9606	ZNF263
84449	zinc finger protein 333	432.4954	ZNF333	84449	9606	ZNF333
59348	zinc finger protein 350	404.57388	ZNF350	59348	9606	ZNF350
30832	zinc finger protein 354C	460.99292	ZNF354C	30832	9606	ZNF354C
171017	zinc finger protein 384	411.71964	ZNF384	171017	9606	ZNF384
51385	zinc finger protein 589	461.22403	ZNF589	51385	9606	ZNF589
89887	zinc finger protein 628	432.28513	ZNF628	89887	9606	ZNF628
